State,Prison Population,% of Life Sentences,Imprisonment Rate Per 100000,Unemployment Rate
Alabama,19608,0.240,398,2.7
Alaska,1794,0.001,246,4.5
Arizona,37101,0.040,495,3.9
Arkansas,16052,0.070,529,3.6
California,97319,0.320,247,4
Colorado,16168,0.150,277,3.6
Connecticut,6359,0.010,179,4.3
Delaware,3118,0.130,314,4.3
Florida,81027,0.140,371,2.7
Georgia,46574,0.170,433,2.9
Hawaii,2740,0.110,195,3.4
Idaho,7343,0.080,398,2.9
Illinois,29729,0.040,237,4.6
Indiana,23774,0.010,351,3
Iowa,8280,0.080,262,2.9
Kansas,8677,0.130,298,2.8
Kentucky,18552,0.040,414,3.9
Louisiana,26964,0.150,581,3.3
Maine,1619,0.030,120,3.6
Maryland,15602,0.150,258,4.5
Massachusetts,6195,0.270,103,3.5
Michigan,33617,0.130,337,4.2
Minnesota,8236,0.060,145,2.1
Mississippi,17311,0.110,584,3.8
Missouri,23059,0.110,374,2.6
Montana,3927,0.020,362,3
Nebraska,5220,0.060,269,2.4
Nevada,11422,0.220,361,4.6
New Hampshire,2352,0.090,172,2.4
New Jersey,12830,0.060,145,3.5
New Mexico,5433,0.120,258,4.3
New York,34114,0.180,177,4.4
North Carolina,28881,0.100,271,3.8
North Dakota,1396,0.040,182,2.3
Ohio,45036,0.150,385,4.2
Oklahoma,22309,0.120,559,3.4
Oregon,12747,0.060,300,4.1
Pennsylvania,39335,0.120,308,4
Rhode Island,1382,0.140,131,3.4
South Carolina,15984,0.120,304,3.3
South Dakota,3242,0.050,362,2.4
Tennessee,22685,0.080,328,3.5
Texas,134345,0.060,455,4
Utah,5441,0.340,166,2.1
Vermont,907,0.140,146,2.3
Virginia,31838,0.080,370,2.7
Washington,15689,0.150,203,3.8
West Virginia,6044,0.090,340,4
Wisconsin,18674,0.060,320,3.3
,,,,
,,,,
,,,,
